V1,barcode_id,global_x,global_y,global_z,x,y,fov,gene,transcript_id
550081,31,6644.874,1349.241,6,410.6128,1380.9723,707,CNTN2,ENST00000331830
723684,40,6610.7935,1465.0575,2,1947.0474,601.3471,697,NNAT,ENST00000346199
121311,6,6731.342,1234.3644,6,1211.2394,317.29984,707,PDGFRA,ENST00000257290
832804,45,6671.491,1468.0836,1,657.0699,629.36597,706,CD74,ENST00000353334
73542,4,6666.088,1324.8961,6,607.0373,1155.557,707,CDKN1A,ENST00000244741
621470,34,6502.958,1427.957,5,948.5708,257.82343,697,MEIS2,ENST00000340545
320402,18,6749.9507,1414.6871,4,1383.5444,134.95464,706,COL1A2,ENST00000297268
30039,1,6725.5376,1263.5459,6,1157.5,587.49945,707,TLL1,ENST00000061240
668636,40,6545.603,1405.7297,2,1343.4325,1904.0166,696,NNAT,ENST00000346199
407313,22,6649.308,1455.431,4,451.66693,512.21234,706,NCAM1,ENST00000316851
2853075,173,6527.726,1209.2393,4,1177.9055,1936.6595,695,Blank-34,Blank-34
667316,40,6587.4766,1352.6776,2,1731.1512,1412.7936,696,NNAT,ENST00000346199
318259,18,6773.069,1332.3152,1,1597.6006,1224.2516,707,COL1A2,ENST00000297268
403591,22,6750.84,1452.6796,3,1391.7762,486.73648,706,NCAM1,ENST00000316851
730420,40,6616.785,1422.8098,1,150.529,210.16391,706,NNAT,ENST00000346199
864907,47,6531.899,1467.7043,5,1216.543,625.8546,697,DLL3,ENST00000356433
587115,34,6743.4653,1211.7712,1,1323.4966,108.10402,707,MEIS2,ENST00000340545
303215,17,6765.5356,1378.2023,3,1527.848,1649.1322,707,HHIP,ENST00000296575
408140,22,6647.811,1286.3625,4,437.80594,798.7652,707,NCAM1,ENST00000316851
764130,45,6558.738,1337.4755,4,1465.0513,1272.0331,696,CD74,ENST00000353334
292046,17,6695.0513,1433.4465,2,875.21796,308.65204,706,HHIP,ENST00000296575
696268,39,6718.886,1233.5089,5,1095.9116,309.3795,707,SEMA6A,ENST00000343348
816426,45,6799.6084,1285.1416,4,1843.3403,787.4602,707,CD74,ENST00000353334
561213,31,6597.44,1436.3389,2,1823.4039,335.43365,697,CNTN2,ENST00000331830
553210,32,6761.6284,1213.9182,1,1491.6726,127.98427,707,PTCH1,ENST00000331920
668760,38,6774.7476,1250.4535,5,1613.1445,466.273,707,APOD,ENST00000343267
144111,8,6507.421,1474.0203,5,989.89386,684.33527,697,FCGR2A,ENST00000271450
666242,40,6560.7856,1285.3204,2,1484.012,789.1154,696,NNAT,ENST00000346199
662837,38,6730.9814,1332.9417,3,1207.905,1230.053,707,APOD,ENST00000343267
566432,32,6732.602,1456.1678,2,1222.9103,519.03485,706,PTCH1,ENST00000331920
855937,48,6703.3306,1227.365,1,951.8761,252.49152,707,SRC,ENST00000358208
558770,31,6766.6953,1440.0321,6,1538.5886,369.63028,706,CNTN2,ENST00000331830
666912,38,6698.322,1353.1436,4,905.5003,1417.1078,707,APOD,ENST00000343267
503020,28,6772.488,1405.6809,3,1592.2203,1903.5645,707,IGDCC3,ENST00000327987
377125,20,6613.6587,1258.7056,6,121.58109,542.68195,707,ATOH1,ENST00000306011
275659,13,6595.894,1449.4131,6,1809.0917,456.4914,697,RFTN2,ENST00000295049
745840,40,6657.0034,1413.848,4,522.922,127.18474,706,NNAT,ENST00000346199
540594,31,6688.2026,1318.0892,2,811.805,1092.5309,707,CNTN2,ENST00000331830
819437,45,6532.7617,1446.3418,2,1224.5337,428.0528,697,CD74,ENST00000353334
395622,22,6543.5405,1355.4934,6,1324.3367,1438.8657,696,NCAM1,ENST00000316851
562002,32,6701.4893,1475.1603,0,934.82947,694.89056,706,PTCH1,ENST00000331920
658342,38,6633.9277,1269.5776,2,309.25702,643.3489,707,APOD,ENST00000343267
838302,45,6764.539,1432.1157,4,1518.6235,296.3305,706,CD74,ENST00000353334
845234,47,6781.035,1348.0955,2,1671.3628,1370.3661,707,DLL3,ENST00000356433
381877,22,6589.4883,1263.2936,2,1749.7783,585.16376,696,NCAM1,ENST00000316851
767247,45,6568.016,1284.6277,6,1550.961,782.701,696,CD74,ENST00000353334
692485,39,6668.4473,1243.6143,4,628.88293,402.94687,707,SEMA6A,ENST00000343348
706614,40,6762.801,1343.6919,0,1502.5287,1329.5917,707,NNAT,ENST00000346199
682834,40,6521.96,1383.8514,6,1124.5157,1701.4396,696,NNAT,ENST00000346199
826555,45,6524.632,1496.5706,4,1149.2574,893.1344,697,CD74,ENST00000353334
348931,19,6723.8525,1375.6455,1,1141.8962,1625.4589,707,TRIM9,ENST00000298355
860217,48,6611.4043,1361.9902,2,100.70994,1499.0208,707,SRC,ENST00000358208
683889,38,6526.82,1492.5133,5,1169.5133,855.5667,697,APOD,ENST00000343267
395851,22,6572.767,1365.8643,6,1594.9506,1534.8923,696,NCAM1,ENST00000316851
699214,39,6738.3027,1444.9333,1,1275.693,415.0119,706,SEMA6A,ENST00000343348
431042,24,6797.648,1241.4799,2,1825.1857,383.1839,707,FOXJ1,ENST00000322957
197227,11,6550.363,1387.0293,1,1387.5044,1730.8638,696,DRAXIN,ENST00000294485
631473,38,6610.466,1329.6097,5,1944.0159,1199.2018,696,APOD,ENST00000343267
629608,38,6568.9707,1406.3715,4,1559.7999,1909.9589,696,APOD,ENST00000343267
680498,38,6603.4443,1485.7854,4,1879,793.2715,697,APOD,ENST00000343267
550425,31,6786.1064,1373.7611,6,1718.3193,1608.0101,707,CNTN2,ENST00000331830
392398,22,6597.153,1347.9875,5,1820.7465,1369.3665,696,NCAM1,ENST00000316851
2881771,165,6787.2354,1439.3024,5,1728.7715,362.87335,706,Blank-26,Blank-26
758968,40,6768.9526,1489.742,6,1559.4899,829.9063,706,NNAT,ENST00000346199
763574,45,6590.5137,1264.7257,4,1759.2737,598.42377,696,CD74,ENST00000353334
379077,22,6609.838,1272.509,1,1938.1998,670.49207,696,NCAM1,ENST00000316851
570841,34,6596.579,1394.1815,4,1815.4357,1797.0891,696,MEIS2,ENST00000340545
808604,45,6627.285,1223.1913,1,247.75284,213.84572,707,CD74,ENST00000353334
258908,13,6503.4277,1466.794,1,952.9206,617.425,697,RFTN2,ENST00000295049
284324,17,6603.0874,1289.6292,1,1875.6946,829.01056,696,HHIP,ENST00000296575
72225,4,6696.085,1377.6769,5,884.7862,1644.268,707,CDKN1A,ENST00000244741
659669,38,6743.6445,1352.5729,2,1325.1527,1411.8229,707,APOD,ENST00000343267
572514,34,6583.7324,1314.2103,5,1696.482,1056.615,696,MEIS2,ENST00000340545
690691,39,6652.533,1357.3314,3,481.53207,1455.8835,707,SEMA6A,ENST00000343348
340763,18,6615.4116,1240.9607,6,137.815,378.37784,707,COL1A2,ENST00000297268
210963,11,6645.684,1428.0403,2,418.1119,258.59442,706,DRAXIN,ENST00000294485
731261,40,6584.184,1471.6218,4,1700.6656,662.12726,697,NNAT,ENST00000346199
326997,18,6670.1816,1301.7661,3,644.9417,941.3909,707,COL1A2,ENST00000297268
685227,41,6577.2656,1395.1821,0,1636.6069,1806.3531,696,NPAS3,ENST00000346562
682072,39,6667.3623,1315.3557,1,618.8393,1067.2197,707,SEMA6A,ENST00000343348
344801,18,6798.062,1391.6522,6,1829.018,1773.669,707,COL1A2,ENST00000297268
652109,38,6658.0527,1271.063,0,532.6391,657.102,707,APOD,ENST00000343267
140843,8,6663.691,1353.683,1,584.8431,1422.1027,707,FCGR2A,ENST00000271450
670150,40,6583.1387,1306.8481,3,1690.9857,988.4458,696,NNAT,ENST00000346199
731313,40,6684.2505,1458.0856,1,775.2078,536.7914,706,NNAT,ENST00000346199
2449089,143,6653.431,1444.4269,3,489.84598,410.3221,706,Blank-4,Blank-4
152162,8,6629.408,1345.3,4,267.4106,1344.4828,707,FCGR2A,ENST00000271450
654877,38,6722.685,1256.4473,1,1131.0845,521.771,707,APOD,ENST00000343267
213725,11,6699.207,1425.9977,3,913.69684,239.6819,706,DRAXIN,ENST00000294485
761062,45,6523.2993,1389.1282,2,1136.9197,1750.2981,696,CD74,ENST00000353334
403566,22,6732.12,1217.9596,3,1218.4465,165.4045,707,NCAM1,ENST00000316851
660738,38,6797.6904,1221.9243,3,1825.5789,202.11461,707,APOD,ENST00000343267
315746,17,6529.405,1419.3751,2,1193.4508,178.36125,697,HHIP,ENST00000296575
660365,40,6578.575,1364.5615,0,1648.731,1522.829,696,NNAT,ENST00000346199
227792,11,6768.8135,1389.2611,6,1558.202,1751.5295,707,DRAXIN,ENST00000294485
67422,4,6601.423,1262.0436,0,1860.2819,573.58887,696,CDKN1A,ENST00000244741
719415,40,6584.604,1434.0406,1,1704.5524,314.15356,697,NNAT,ENST00000346199
411874,22,6657.4585,1499.7102,5,527.137,922.2052,706,NCAM1,ENST00000316851
590285,34,6799.556,1383.2131,1,1842.8551,1695.529,707,MEIS2,ENST00000340545
828229,45,6674.666,1200.3627,5,686.46655,1854.4685,708,CD74,ENST00000353334
391991,22,6587.6323,1326.6194,5,1732.5914,1171.5134,696,NCAM1,ENST00000316851
407488,22,6719.652,1463.7683,4,1103,589.4097,706,NCAM1,ENST00000316851
260770,13,6763.644,1212.9983,5,1510.3357,119.46606,707,RFTN2,ENST00000295049
720050,40,6632.1465,1362.7258,3,292.76703,1505.8325,707,NNAT,ENST00000346199
682168,39,6696.9634,1320.1194,1,892.92395,1111.3281,707,SEMA6A,ENST00000343348
2797536,175,6572.68,1241.7521,5,1594.1466,385.70453,696,Blank-36,Blank-36
667773,40,6503.7925,1369.9347,2,956.2986,1572.5813,696,NNAT,ENST00000346199
829153,45,6537.859,1473.4642,5,1271.7278,679.18713,697,CD74,ENST00000353334
757607,40,6710.688,1445.5676,6,1020,420.88467,706,NNAT,ENST00000346199
344568,19,6698.734,1454.1898,5,909.3149,500.71988,706,TRIM9,ENST00000298355
323035,18,6705.7544,1336.552,2,974.3217,1263.4818,707,COL1A2,ENST00000297268
811901,45,6751.1836,1295.1733,2,1394.9602,880.3465,707,CD74,ENST00000353334
570822,32,6563.2065,1474.8511,0,1506.4302,692.0284,697,PTCH1,ENST00000331920
308010,18,6745.5063,1411.4006,1,1342.3928,104.52328,706,COL1A2,ENST00000297268
283579,14,6581.748,1412.4293,4,1678.1073,114.04887,697,IGFBP7,ENST00000295666
65304,4,6782.1826,1373.9207,1,1681.99,1609.4877,707,CDKN1A,ENST00000244741
548456,31,6744.751,1478.3981,2,1335.3972,724.87067,706,CNTN2,ENST00000331830
686893,41,6524.8,1382.5582,1,1150.8097,1689.4658,696,NPAS3,ENST00000346562
651356,38,6701.1836,1222.5123,0,932,207.55875,707,APOD,ENST00000343267
662303,38,6695.6494,1299.939,3,880.75757,924.472,707,APOD,ENST00000343267
727048,40,6587.099,1443.4283,3,1727.6571,401.0769,697,NNAT,ENST00000346199
415209,22,6513.191,1452.384,0,1043.3236,484,697,NCAM1,ENST00000316851
518394,31,6583.973,1314.1654,5,1698.7124,1056.1991,696,CNTN2,ENST00000331830
595980,34,6735.364,1273.1249,3,1248.4792,676.19336,707,MEIS2,ENST00000340545
257367,13,6730.9443,1321.6411,3,1207.5619,1125.4182,707,RFTN2,ENST00000295049
879496,48,6519.2114,1412.476,4,1099.066,114.480125,697,SRC,ENST00000358208
308973,18,6558.815,1224.2982,3,1465.7667,224.09514,696,COL1A2,ENST00000297268
399521,22,6741.046,1428.5791,2,1301.0917,263.58395,706,NCAM1,ENST00000316851
898501,49,6752.278,1436.6885,1,1405.0941,338.67038,706,HLA-DRB1,ENST00000360004
630740,38,6558.9844,1277.0729,5,1467.3326,712.74963,696,APOD,ENST00000343267
345274,18,6797.3823,1410.2511,6,1822.7284,1945.8811,707,COL1A2,ENST00000297268
23661,1,6754.104,1211.884,4,1422,109.14849,707,TLL1,ENST00000061240
335885,18,6723.1943,1256.08,5,1135.7991,518.3704,707,COL1A2,ENST00000297268
677675,39,6653.493,1293.4575,0,490.41995,864.4588,707,SEMA6A,ENST00000343348
715160,40,6631.2524,1343.6812,2,284.4884,1329.4922,707,NNAT,ENST00000346199
416731,22,6715.248,1370.6268,6,1062.2257,1578.9893,707,NCAM1,ENST00000316851
396023,22,6551.3794,1374.7383,6,1396.9198,1617.0588,696,NCAM1,ENST00000316851
69298,4,6600.7183,1262.9442,1,1853.758,581.92883,696,CDKN1A,ENST00000244741
702981,39,6745.5576,1370.3455,6,1342.8673,1576.3842,707,SEMA6A,ENST00000343348
370956,20,6787.282,1421.2982,6,1729.2068,196.16818,706,ATOH1,ENST00000306011
800218,44,6643.445,1343.1049,4,397.38116,1324.1565,707,EZH2,ENST00000350995
651421,38,6700.4043,1225.1005,0,924.7831,231.52374,707,APOD,ENST00000343267
719086,40,6641.7837,1319.9645,3,381.9989,1109.8942,707,NNAT,ENST00000346199
413369,22,6745.099,1383.5282,5,1338.6223,1698.4469,707,NCAM1,ENST00000316851
398840,22,6672.559,1339.178,1,666.9554,1287.7961,707,NCAM1,ENST00000316851
678757,40,6571.516,1370.2584,5,1583.3713,1575.5781,696,NNAT,ENST00000346199
842405,45,6650.986,1458.2495,6,467.20547,538.3099,706,CD74,ENST00000353334
680440,39,6709.9194,1232.059,1,1012.8869,295.95355,707,SEMA6A,ENST00000343348
122959,7,6552.774,1223.5023,1,1409.833,216.72585,696,CD44,ENST00000263398
556142,32,6766.254,1261.024,2,1534.4999,564.1489,707,PTCH1,ENST00000331920
336288,18,6539.266,1458.06,2,1284.7595,536.55566,697,COL1A2,ENST00000297268
267716,14,6758.7295,1375.7942,1,1464.8293,1626.8356,707,IGFBP7,ENST00000295666
321868,18,6746.3574,1485.7799,4,1350.2723,793.22064,706,COL1A2,ENST00000297268
296255,17,6762.7437,1363.029,0,1502,1508.6394,707,HHIP,ENST00000296575
741147,41,6672.363,1346.1562,3,665.13983,1352.4098,707,NPAS3,ENST00000346562
321991,18,6660.819,1489.4744,4,558.2502,827.4292,706,COL1A2,ENST00000297268
726217,40,6668.143,1456.0385,0,626.0651,517.8371,706,NNAT,ENST00000346199
795021,44,6740.5493,1312.8502,2,1296.496,1044.0209,707,EZH2,ENST00000350995
712679,40,6766.572,1226.88,2,1537.445,248,707,NNAT,ENST00000346199
342124,20,6553.2246,1229.5461,2,1414.0026,272.68652,696,ATOH1,ENST00000306011
711222,40,6645.738,1362.0566,1,418.61157,1499.6359,707,NNAT,ENST00000346199
410044,22,6632.737,1393.3777,4,298.22992,1789.6451,707,NCAM1,ENST00000316851
348812,18,6525.6465,1494.2543,5,1158.6486,871.6872,697,COL1A2,ENST00000297268
325498,18,6638.827,1244.2133,3,354.6249,408.49368,707,COL1A2,ENST00000297268
721698,39,6799.4785,1457.1047,6,1842.1356,527.7102,706,SEMA6A,ENST00000343348
400077,22,6617.429,1410.4956,1,156.49464,1948.1447,707,NCAM1,ENST00000316851
316235,18,6750.0864,1414.0269,3,1384.7998,128.84114,706,COL1A2,ENST00000297268
318633,18,6747.0366,1347.5376,1,1356.5623,1365.2009,707,COL1A2,ENST00000297268
147397,8,6613.477,1292.4293,3,119.89969,854.9389,707,FCGR2A,ENST00000271450
305598,18,6673.014,1484.8937,0,671.1699,785.01447,706,COL1A2,ENST00000297268
328624,18,6746.976,1364.0411,3,1356,1518.0105,707,COL1A2,ENST00000297268
69955,4,6541.426,1354.1395,1,1304.754,1426.3296,696,CDKN1A,ENST00000244741
661636,38,6620.9395,1263.9503,3,188.99475,591.2438,707,APOD,ENST00000343267
272825,14,6737.517,1278.2816,5,1268.4209,723.94086,707,IGFBP7,ENST00000295666
860957,48,6627.846,1224.7776,3,252.94905,228.53392,707,SRC,ENST00000358208
797594,47,6564.3735,1279.9215,5,1517.2358,739.1261,696,DLL3,ENST00000356433
538705,32,6521.7593,1398.3191,6,1122.6581,1835.3993,696,PTCH1,ENST00000331920
413984,22,6542.575,1203.0173,3,1315.3962,1879.049,695,NCAM1,ENST00000316851
218869,11,6578.1294,1441.211,5,1644.603,380.54572,697,DRAXIN,ENST00000294485
762056,45,6600.061,1310.7959,3,1847.6744,1025,696,CD74,ENST00000353334
369169,19,6565.196,1480.4818,5,1524.8461,744.1641,697,TRIM9,ENST00000298355
343062,18,6770.1333,1321.1881,6,1570.4216,1121.2236,707,COL1A2,ENST00000297268
562980,32,6791.185,1224.5051,5,1765.3468,226.01067,707,PTCH1,ENST00000331920
317691,18,6663.3154,1487.9757,3,581.36884,813.55176,706,COL1A2,ENST00000297268
216831,11,6772.8486,1452.5641,4,1595.5626,485.6672,706,DRAXIN,ENST00000294485
678037,39,6618.6714,1313.7932,0,167.99445,1052.7528,707,SEMA6A,ENST00000343348
392747,22,6575.62,1365.7571,5,1621.3679,1533.8999,696,NCAM1,ENST00000316851
871914,49,6754.1626,1354.5829,0,1422.5437,1430.4347,707,HLA-DRB1,ENST00000360004
664109,40,6565.5767,1370.3341,1,1528.3727,1576.279,696,NNAT,ENST00000346199
542950,31,6731.572,1472.026,0,1213.3677,665.8696,706,CNTN2,ENST00000331830
106804,6,6780.865,1379.1023,2,1669.7905,1657.4663,707,PDGFRA,ENST00000257290
669998,38,6733.1094,1311.3043,5,1227.6051,1029.7072,707,APOD,ENST00000343267
676634,38,6564.5806,1431.4994,3,1519.1533,290.62302,697,APOD,ENST00000343267
830436,45,6736.0166,1411.6201,0,1254.525,106.55566,706,CD74,ENST00000353334
763815,45,6600.4614,1309.6123,4,1851.3794,1014.0406,696,CD74,ENST00000353334
592127,34,6612.0093,1281.8073,2,106.3082,756.5867,707,MEIS2,ENST00000340545
395042,22,6656.6855,1291.5337,0,519.9776,846.6459,707,NCAM1,ENST00000316851
680048,38,6547.118,1458.864,4,1357.4606,544,697,APOD,ENST00000343267
693756,39,6672.8486,1311.5303,4,669.6361,1031.7997,707,SEMA6A,ENST00000343348
721670,39,6649.1655,1455.5519,6,450.3491,513.33154,706,SEMA6A,ENST00000343348
725373,40,6642.1826,1392.8278,4,385.6915,1784.5535,707,NNAT,ENST00000346199
338599,19,6685.871,1459.296,2,790.21375,548,706,TRIM9,ENST00000298355
667002,38,6749.9683,1358.3508,4,1383.7065,1465.3229,707,APOD,ENST00000343267
874383,48,6563.399,1423.685,2,1508.2114,218.26862,697,SRC,ENST00000358208
681762,40,6542.6055,1339.9641,6,1315.68,1295.0754,696,NNAT,ENST00000346199
304161,17,6613.0083,1252.4291,4,115.56032,484.56607,707,HHIP,ENST00000296575
562984,34,6607.902,1277.2987,2,1920.2754,714.8408,696,MEIS2,ENST00000340545
811550,45,6789.1787,1275.3503,2,1746.7651,696.79974,707,CD74,ENST00000353334
662304,38,6696.864,1299.9489,3,892,924.5644,707,APOD,ENST00000343267
689031,39,6688.2686,1269.3162,3,812.41614,640.9275,707,SEMA6A,ENST00000343348
735354,40,6517.405,1484.1361,5,1082.3385,778,697,NNAT,ENST00000346199
413176,22,6696.1943,1372.5715,5,885.8009,1596.996,707,NCAM1,ENST00000316851
318402,18,6649.724,1203.1997,0,455.5209,1880.7373,708,COL1A2,ENST00000297268
79425,4,6645.049,1465.9347,4,412.232,609.4693,706,CDKN1A,ENST00000244741
313353,18,6788.6064,1315.4196,0,1741.4706,1067.8112,707,COL1A2,ENST00000297268
422714,22,6574.413,1419.0416,2,1610.1915,175.27339,697,NCAM1,ENST00000316851
764853,45,6528.973,1403.1902,4,1189.4532,1880.5026,696,CD74,ENST00000353334
331259,18,6799.6665,1494.6519,6,1843.8756,875.368,706,COL1A2,ENST00000297268
83332,4,6782.5786,1446.2289,6,1685.6555,427.00714,706,CDKN1A,ENST00000244741
294520,17,6783.3745,1440.3073,3,1693.024,372.17722,706,HHIP,ENST00000296575
265174,13,6731.3657,1385.9896,6,1211.4617,1721.2374,707,RFTN2,ENST00000295049
321084,17,6544.733,1446.9598,4,1335.3762,433.7761,697,HHIP,ENST00000296575
681990,39,6705.9116,1310.793,1,975.77734,1024.9723,707,SEMA6A,ENST00000343348
821094,45,6701.1045,1281.8241,6,931.267,756.7426,707,CD74,ENST00000353334
329988,18,6534.937,1488.795,0,1244.6725,821.1383,697,COL1A2,ENST00000297268
524455,32,6598.183,1235.304,1,1830.2882,326,696,PTCH1,ENST00000331920
705003,40,6639.5312,1266.5374,0,361.14398,615.1978,707,NNAT,ENST00000346199
707351,40,6777.4814,1378.7483,0,1638.4598,1654.1884,707,NNAT,ENST00000346199
677812,39,6762.895,1301.2661,0,1503.3986,936.76086,707,SEMA6A,ENST00000343348
707824,40,6673.4766,1397.1855,0,675.4503,1824.904,707,NNAT,ENST00000346199
373578,20,6583.2446,1424.019,0,1691.9661,221.3614,697,ATOH1,ENST00000306011
669365,38,6673.683,1276.0913,5,677.36365,703.66077,707,APOD,ENST00000343267
320305,18,6638.7065,1227.4852,2,353.50623,253.6049,707,COL1A2,ENST00000297268
680220,39,6724.962,1219.9441,1,1152.1683,183.77956,707,SEMA6A,ENST00000343348
680706,38,6666.2046,1487.9663,4,608.11993,813.4647,706,APOD,ENST00000343267
403978,22,6756.331,1472.2745,3,1442.6204,668.1713,706,NCAM1,ENST00000316851
416906,22,6676.893,1378.7754,6,707.0839,1654.4391,707,NCAM1,ENST00000316851
73522,4,6684.489,1322.44,6,777.417,1132.8147,707,CDKN1A,ENST00000244741
408710,22,6730.128,1320.4419,4,1200,1114.3147,707,NCAM1,ENST00000316851
601534,34,6648.414,1359.9932,4,443.39072,1480.5303,707,MEIS2,ENST00000340545
324359,19,6556.303,1365.8392,1,1442.5073,1534.6598,696,TRIM9,ENST00000298355
391001,22,6579.7607,1238.5708,5,1659.7081,356.24854,696,NCAM1,ENST00000316851
307740,17,6719.566,1351.282,5,1102.204,1399.8711,707,HHIP,ENST00000296575
218805,11,6588.4062,1438.3097,5,1739.7574,353.68216,697,DRAXIN,ENST00000294485
401274,22,6624.9146,1285.3778,2,225.80383,789.64716,707,NCAM1,ENST00000316851
329589,18,6672.0596,1409.5785,3,662.33234,1939.6533,707,COL1A2,ENST00000297268
376478,22,6596.935,1306.6697,0,1818.7294,986.7939,696,NCAM1,ENST00000316851
829097,45,6542.107,1469.988,5,1311.0635,647,697,CD74,ENST00000353334
409513,22,6776.6567,1364.516,4,1630.8251,1522.4076,707,NCAM1,ENST00000316851
737332,41,6645.922,1268.3715,1,420.31573,632.18024,707,NPAS3,ENST00000346562
679313,38,6768.155,1422.3741,4,1552.0992,206.13017,706,APOD,ENST00000343267
408174,22,6731.0366,1499.7102,4,1208.4164,922.205,706,NCAM1,ENST00000316851
676573,40,6607.3613,1236.58,5,1915.2706,337.81516,696,NNAT,ENST00000346199
717381,40,6767.554,1243.1572,3,1546.5399,398.7157,707,NNAT,ENST00000346199
331934,18,6696.4746,1302.3702,4,888.3982,946.9844,707,COL1A2,ENST00000297268
721330,39,6713.7954,1441.3175,6,1048.7748,381.5321,706,SEMA6A,ENST00000343348
65560,4,6709.7,1402.4976,1,1010.8572,1874.0887,707,CDKN1A,ENST00000244741
138769,8,6760.3677,1241.5289,1,1480,383.6389,707,FCGR2A,ENST00000271450
536934,32,6600.288,1256.8046,6,1849.7778,525.0799,696,PTCH1,ENST00000331920
126117,7,6590.0234,1293.4911,3,1754.735,864.77,696,CD44,ENST00000263398
616925,35,6765.257,1255.4712,2,1525.2665,512.7335,707,TNC,ENST00000341037
803905,44,6671.8467,1239.2996,6,660.3588,362.99637,707,EZH2,ENST00000350995
381214,22,6537.4634,1216.8673,2,1268.0673,155.29036,696,NCAM1,ENST00000316851
704507,39,6775.379,1475.1165,2,1618.9935,694.48456,706,SEMA6A,ENST00000343348
727472,40,6597.7075,1465.5316,3,1825.8813,605.73645,697,NNAT,ENST00000346199
559329,32,6647.9697,1329.6538,3,439.27472,1199.6099,707,PTCH1,ENST00000331920
792680,44,6658.964,1322.2993,1,541.07574,1131.5127,707,EZH2,ENST00000350995
657648,38,6699.1143,1230.9584,2,912.8392,285.76303,707,APOD,ENST00000343267
399706,22,6698.4473,1390.3594,1,906.6591,1761.6981,707,NCAM1,ENST00000316851
159925,8,6767.9043,1375.6165,6,1549.78,1625.1904,707,FCGR2A,ENST00000271450
695757,39,6644.327,1483.4775,0,405.55,771.902,706,SEMA6A,ENST00000343348
847978,47,6782.675,1252.2285,4,1686.5442,482.7088,707,DLL3,ENST00000356433
700043,39,6715.066,1225.3629,6,1060.5377,233.953,707,SEMA6A,ENST00000343348
344559,18,6633.8115,1377.2512,6,308.1832,1640.3262,707,COL1A2,ENST00000297268
671511,38,6645.987,1401.0618,5,420.9145,1860.7947,707,APOD,ENST00000343267
661702,38,6625.9165,1267.661,3,235.08084,625.60266,707,APOD,ENST00000343267
673188,38,6739.669,1263.5507,6,1288.343,587.5437,707,APOD,ENST00000343267
124571,6,6726.487,1448.5168,5,1166.2854,448.1923,706,PDGFRA,ENST00000257290
758138,40,6656.035,1462.2623,6,513.95856,575.4656,706,NNAT,ENST00000346199
734735,40,6717.189,1391.649,6,1080.1956,1773.6396,707,NNAT,ENST00000346199
326865,18,6693.888,1297.7871,3,864.4467,904.5483,707,COL1A2,ENST00000297268
